x-axis,1
second,Volt
+10.000E-09,+8.060301188E-03
+15.000E-09,+7.256281097E-03
+20.000E-09,+7.256281096E-03
+25.000E-09,+10.070351418E-03
+30.000E-09,+11.678391602E-03
+35.000E-09,+13.286431786E-03
+40.000E-09,+10.874371510E-03
+45.000E-09,+9.668341372E-03
+50.000E-09,+9.668341372E-03
+55.000E-09,+10.874371510E-03
+60.000E-09,+11.276381556E-03
+65.000E-09,+11.276381556E-03
+70.000E-09,+10.070351418E-03
+75.000E-09,+9.266331326E-03
+80.000E-09,+10.472361464E-03
+85.000E-09,+11.678391602E-03
+90.000E-09,+9.668341372E-03
+95.000E-09,+10.874371510E-03
+100.000E-09,+10.472361464E-03
+105.000E-09,+12.884421740E-03
+110.000E-09,+11.678391602E-03
+115.000E-09,+12.080401648E-03
+120.000E-09,+10.472361464E-03
+125.000E-09,+10.874371510E-03
+130.000E-09,+8.462311234E-03
+135.000E-09,+12.884421740E-03
+140.000E-09,+10.472361464E-03
+145.000E-09,+13.286431786E-03
+150.000E-09,+13.688441832E-03
+155.000E-09,+14.894471970E-03
+160.000E-09,+11.678391602E-03
+165.000E-09,+14.894471969E-03
+170.000E-09,+11.678391602E-03
+175.000E-09,+14.090451878E-03
+180.000E-09,+16.100502107E-03
+185.000E-09,+16.904522199E-03
+190.000E-09,+15.698492061E-03
+195.000E-09,+16.904522199E-03
+200.000E-09,+16.100502107E-03
+205.000E-09,+16.502512153E-03
+210.000E-09,+17.306532245E-03
+215.000E-09,+14.894471969E-03
+220.000E-09,+17.306532245E-03
+225.000E-09,+16.502512153E-03
+230.000E-09,+16.904522199E-03
+235.000E-09,+20.522612613E-03
+240.000E-09,+17.708542291E-03
+245.000E-09,+16.502512153E-03
+250.000E-09,+19.718592521E-03
+255.000E-09,+22.532662842E-03
+260.000E-09,+21.326632705E-03
+265.000E-09,+20.924622659E-03
+270.000E-09,+21.728642751E-03
+275.000E-09,+24.140703026E-03
+280.000E-09,+21.728642751E-03
+285.000E-09,+21.326632705E-03
+290.000E-09,+24.140703026E-03
+295.000E-09,+22.130652796E-03
+300.000E-09,+25.346733164E-03
+305.000E-09,+20.924622659E-03
+310.000E-09,+22.934672888E-03
+315.000E-09,+26.552763302E-03
+320.000E-09,+24.542713072E-03
+325.000E-09,+20.522612613E-03
+330.000E-09,+24.944723118E-03
+335.000E-09,+22.934672888E-03
+340.000E-09,+22.130652796E-03
+345.000E-09,+24.542713072E-03
+350.000E-09,+23.336682934E-03
+355.000E-09,+24.140703026E-03
+360.000E-09,+24.542713072E-03
+365.000E-09,+22.532662842E-03
+370.000E-09,+24.944723118E-03
+375.000E-09,+23.336682934E-03
+380.000E-09,+22.532662842E-03
+385.000E-09,+22.934672888E-03
+390.000E-09,+23.738692980E-03
+395.000E-09,+22.934672888E-03
+400.000E-09,+23.336682934E-03
+405.000E-09,+24.944723118E-03
+410.000E-09,+25.748743210E-03
+415.000E-09,+23.738692980E-03
+420.000E-09,+24.140703026E-03
+425.000E-09,+23.738692980E-03
+430.000E-09,+25.346733164E-03
+435.000E-09,+24.944723118E-03
+440.000E-09,+25.748743210E-03
+445.000E-09,+24.944723118E-03
+450.000E-09,+26.552763302E-03
+455.000E-09,+26.954773348E-03
+460.000E-09,+27.758793440E-03
+465.000E-09,+30.572863761E-03
+470.000E-09,+24.944723118E-03
+475.000E-09,+29.768843669E-03
+480.000E-09,+28.964823578E-03
+485.000E-09,+29.768843669E-03
+490.000E-09,+28.562813532E-03
+495.000E-09,+28.562813532E-03
+500.000E-09,+29.366833624E-03
+505.000E-09,+29.768843669E-03
+510.000E-09,+28.964823578E-03
+515.000E-09,+28.562813532E-03
+520.000E-09,+26.954773348E-03
+525.000E-09,+29.768843669E-03
+530.000E-09,+30.572863761E-03
+535.000E-09,+28.562813532E-03
+540.000E-09,+28.562813532E-03
+545.000E-09,+29.768843669E-03
+550.000E-09,+30.170853715E-03
+555.000E-09,+29.366833623E-03
+560.000E-09,+34.190954175E-03
+565.000E-09,+29.768843669E-03
+570.000E-09,+28.160803486E-03
+575.000E-09,+28.964823578E-03
+580.000E-09,+31.778893899E-03
+585.000E-09,+29.366833623E-03
+590.000E-09,+26.954773348E-03
+595.000E-09,+30.974873807E-03
+600.000E-09,+29.366833624E-03
+605.000E-09,+30.170853715E-03
+610.000E-09,+27.758793440E-03
+615.000E-09,+26.552763302E-03
